STE_CODE_2021,Age_74_C21_P,Age_70_74_C11_M,Age_70_74_C11_F,Age_70_74_C11_P,Age_70_74_C16_M,Age_70_74_C16_F,Age_70_74_C16_P,Age_70_74_C21_M,Age_70_74_C21_F,Age_70_74_C21_P,Age_75_C11_M,Age_75_C11_F,Age_75_C11_P,Age_75_C16_M,Age_75_C16_F,Age_75_C16_P,Age_75_C21_M,Age_75_C21_F,Age_75_C21_P,Age_76_C11_M,Age_76_C11_F,Age_76_C11_P,Age_76_C16_M,Age_76_C16_F,Age_76_C16_P,Age_76_C21_M,Age_76_C21_F,Age_76_C21_P,Age_77_C11_M,Age_77_C11_F,Age_77_C11_P,Age_77_C16_M,Age_77_C16_F,Age_77_C16_P,Age_77_C21_M,Age_77_C21_F,Age_77_C21_P,Age_78_C11_M,Age_78_C11_F,Age_78_C11_P,Age_78_C16_M,Age_78_C16_F,Age_78_C16_P,Age_78_C21_M,Age_78_C21_F,Age_78_C21_P,Age_79_C11_M,Age_79_C11_F,Age_79_C11_P,Age_79_C16_M,Age_79_C16_F,Age_79_C16_P,Age_79_C21_M,Age_79_C21_F,Age_79_C21_P,Age_75_79_C11_M,Age_75_79_C11_F,Age_75_79_C11_P,Age_75_79_C16_M,Age_75_79_C16_F,Age_75_79_C16_P,Age_75_79_C21_M,Age_75_79_C21_F,Age_75_79_C21_P,Age_80_84_C11_M,Age_80_84_C11_F,Age_80_84_C11_P,Age_80_84_C16_M,Age_80_84_C16_F,Age_80_84_C16_P,Age_80_84_C21_M,Age_80_84_C21_F,Age_80_84_C21_P,Age_85over_C11_M,Age_85over_C11_F,Age_85over_C11_P,Age_85over_C16_M,Age_85over_C16_F,Age_85over_C16_P,Age_85over_C21_M,Age_85over_C21_F,Age_85over_C21_P,Tot_C11_M,Tot_C11_F,Tot_C11_P,Tot_C16_M,Tot_C16_F,Tot_C16_P,Tot_C21_M,Tot_C21_F,Tot_C21_P
1,74554,114429,122937,237364,142101,150451,292556,180539,191688,372234,19655,21991,41651,23004,25256,48262,29770,31784,61558,17835,20854,38689,21910,24022,45930,27795,30299,58095,16962,19459,36412,20322,23065,43387,26260,28578,54837,16131,19107,35239,18824,21828,40652,22582,25294,47875,15466,18578,34041,17968,21111,39080,21657,24090,45745,86043,99984,186030,102029,115280,217308,128059,140049,268110,64659,86073,150729,68884,86921,155810,83254,100154,183409,47882,91852,139730,61746,105755,167506,71074,112820,183895,3408877,3508780,6917657,3686007,3794216,7480230,3984166,4087995,8072163
2,57332,84896,92419,177314,104737,113463,218198,135645,149353,285000,14619,16589,31207,17366,19115,36482,22577,24373,46944,13418,15553,28968,16375,18549,34918,20631,22900,43534,13009,15128,28139,15437,17600,33036,19199,21751,40942,12143,14681,26825,14242,17020,31263,16852,19316,36166,11288,13908,25195,13497,15909,29410,16647,18959,35615,64476,75862,140337,76915,88199,165110,95906,107298,203205,48894,65123,114018,52534,67361,119896,64021,77579,141601,36270,68729,104999,47566,80425,127990,55017,87455,142475,2632623,2721424,5354035,2908079,3018545,5926624,3200963,3302528,6503491
3,47988,67742,69142,136884,88924,91484,180410,116797,122156,238952,11091,11547,22638,14177,14712,28891,19081,19848,38925,9985,11109,21096,13257,13944,27200,18116,19238,37353,9149,10203,19361,12117,13149,25269,16547,17567,34118,8736,9998,18730,11053,11932,22985,14079,15361,29434,8279,9473,17749,10212,11521,21733,13690,14854,28548,47242,52328,99570,60823,65261,126084,81515,86862,168385,33548,43419,76973,37884,45849,83736,49551,57067,106611,24647,45151,69800,31769,53759,85531,38018,59126,97140,2148216,2184519,4332739,2321885,2381302,4703192,2540404,2615736,5156138
4,19257,27797,30738,58534,34672,37897,72562,45000,49041,94040,4815,5437,10246,5518,6225,11742,7368,8132,15499,4401,5160,9564,5187,6058,11247,6842,7717,14554,4376,4974,9347,5087,5895,10981,6354,7015,13367,4092,4845,8936,4716,5514,10229,5619,6486,12102,3832,4703,8540,4499,5187,9684,5358,6105,11462,21517,25119,46636,25006,28881,53883,31537,35453,66986,16924,22635,39563,17430,21942,39371,20397,25270,45666,13010,25142,38150,16340,28140,44484,18220,29101,47325,787218,809352,1596570,826001,850653,1676653,878592,902924,1781516
5,23001,32271,33950,66214,40852,42054,82907,56410,58785,115196,5352,5940,11288,6487,7137,13630,8671,9048,17719,4996,5617,10611,6232,6850,13079,8163,8536,16704,4440,5208,9652,5884,6510,12397,7750,8234,15984,4302,5097,9398,5480,6208,11685,6580,7242,13817,3983,4900,8882,4976,5744,10714,6645,7148,13794,23066,26761,49831,29055,32452,61508,37811,40201,78012,16641,21647,38283,18804,23786,42588,24274,28842,53115,11919,22293,34216,15849,26580,42424,19644,30459,50106,1126175,1112990,2239170,1238418,1235996,2474414,1322855,1337171,2660026
6,6535,9485,9961,19447,11894,12535,24433,15536,16324,31856,1483,1715,3199,1914,2107,4028,2418,2671,5087,1411,1565,2968,1826,1940,3767,2228,2487,4716,1366,1593,2963,1662,1816,3479,2200,2373,4572,1244,1526,2772,1543,1769,3315,1870,2013,3884,1188,1436,2613,1385,1643,3029,1816,1951,3763,6686,7835,14519,8334,9280,17610,10533,11499,22029,4858,6323,11177,5345,6650,11992,6705,7909,14617,3510,6733,10243,4348,7415,11762,5062,7928,12995,242674,252678,495351,249476,260480,509961,273765,283804,557571
7,1068,1800,1479,3278,2314,1987,4295,3186,2873,6065,230,197,427,387,315,696,435,398,828,209,185,398,331,289,620,383,329,710,149,182,332,209,191,399,327,308,636,143,150,299,219,211,434,307,258,566,136,143,276,168,189,359,287,253,548,873,853,1727,1322,1192,2512,1740,1544,3285,541,571,1114,573,689,1256,903,974,1876,253,443,693,394,545,939,499,665,1157,109519,102422,211946,118568,110269,228838,117526,115075,232605
8,3505,4234,4759,8991,5731,6435,12167,8007,9157,17162,711,772,1489,856,1068,1922,1362,1470,2838,688,737,1420,857,946,1801,1157,1331,2488,565,745,1314,792,894,1689,1069,1283,2352,541,659,1199,744,872,1619,924,1112,2038,510,660,1171,649,846,1488,944,1095,2043,3016,3574,6592,3898,4625,8522,5463,6290,11749,2179,2895,5073,2546,3292,5837,3328,4271,7598,1657,3176,4831,2319,3839,6159,2867,4314,7181,176745,180475,357219,195743,201660,397393,224361,230140,454499
9,25,38,16,53,93,86,175,159,108,270,6,4,6,20,11,30,11,14,34,0,3,3,12,7,18,15,24,37,0,4,0,20,15,36,15,8,24,0,0,5,12,12,21,18,14,33,0,0,4,7,6,14,7,11,24,10,10,21,68,53,116,78,80,154,5,9,12,27,35,68,49,56,106,5,0,4,21,31,55,31,34,66,1971,1064,3034,2463,2119,4583,2520,2268,4788
