STE_CODE_2021,C11_Neg_Ni_inc_CF_1C,C11_Neg_Ni_inc_CF_2C,C11_Neg_Ni_inc_CF_3C,C11_Neg_Ni_inc_Cou_fa_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_CF_1C,C11_1_149_CF_2C,C11_1_149_CF_3C,C11_1_149_CF_4mC,C11_1_149_Tot,C11_150_299_CF_1C,C11_150_299_CF_2C,C11_150_299_CF_3C,C11_150_299_CF_4mC,C11_150_299_Tot,C11_300_399_CF_1C,C11_300_399_CF_2C,C11_300_399_CF_3C,C11_300_399_CF_4mC,C11_300_399_Tot,C11_400_499_CF_1C,C11_400_499_CF_2C,C11_400_499_CF_3C,C11_400_499_CF_4mC,C11_400_499_Tot,C11_500_649_CF_1C,C11_500_649_CF_2C,C11_500_649_CF_3C,C11_500_649_CF_4mC,C11_500_649_Tot,C11_650_799_CF_1C,C11_650_799_CF_2C,C11_650_799_CF_3C,C11_650_799_CF_4mC,C11_650_799_Tot,C11_800_999_CF_1C,C11_800_999_CF_2C,C11_800_999_CF_3C,C11_800_999_CF_4mC,C11_800_999_Tot,C11_1000_1499_CF_1C,C11_1000_1499_CF_2C,C11_1000_1499_CF_3C,C11_1000_1499_CF_4mC,C11_1000_1499_Tot,C11_1500_1999_CF_1C,C11_1500_1999_CF_2C,C11_1500_1999_CF_3C,C11_1500_1999_CF_4mC,C11_1500_1999_Tot,C11_2000_2499_CF_1C,C11_2000_2499_CF_2C,C11_2000_2499_CF_3C,C11_2000_2499_CF_4mC,C11_2000_2499_Tot,C11_2500_2999_CF_1C,C11_2500_2999_CF_2C,C11_2500_2999_CF_3C,C11_2500_2999_CF_4mC,C11_2500_2999_Tot,C11_3000_3999_CF_1C,C11_3000_3999_CF_2C,C11_3000_3999_CF_3C,C11_3000_3999_CF_4mC,C11_3000_3999_Tot,C11_4000more_CF_1C,C11_4000more_CF_2C,C11_4000more_CF_3C,C11_4000more_Cou_fa_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_CF_1C,C11_Par_inc_st_CF_2C,C11_Par_inc_st_CF_3C,C11_Par_inc_st_CF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_CF_1Ch,C11_All_inc_ns_CF_2C,C11_All_inc_ns_CF_3C,C11_All_inc_ns_CF_4mC,C11_All_inc_ns_Tot,C11_Tot_CF_1C,C11_Tot_CF_2C,C11_Tot_CF_3C,C11_Tot_CF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_CF_1C,C16_Neg_Ni_inc_CF_2C,C16_Neg_Ni_inc_CF_3C,C16_Neg_Ni_inc_Cou_fa_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_CF_1C,C16_1_149_CF_2C,C16_1_149_CF_3C,C16_1_149_CF_4mC,C16_1_149_Tot,C16_150_299_CF_1C,C16_150_299_CF_2C,C16_150_299_CF_3C,C16_150_299_CF_4mC,C16_150_299_Tot,C16_300_399_CF_1C,C16_300_399_CF_2C,C16_300_399_CF_3C,C16_300_399_CF_4mC,C16_300_399_Tot,C16_400_499_CF_1C,C16_400_499_CF_2C,C16_400_499_CF_3C,C16_400_499_CF_4mC,C16_400_499_Tot,C16_500_649_CF_1C,C16_500_649_CF_2C,C16_500_649_CF_3C,C16_500_649_CF_4mC,C16_500_649_Tot,C16_650_799_CF_1C,C16_650_799_CF_2C,C16_650_799_CF_3C,C16_650_799_CF_4mC,C16_650_799_Tot,C16_800_999_CF_1C,C16_800_999_CF_2C,C16_800_999_CF_3C,C16_800_999_CF_4mC,C16_800_999_Tot,C16_1000_1499_CF_1C,C16_1000_1499_CF_2C,C16_1000_1499_CF_3C,C16_1000_1499_CF_4mC,C16_1000_1499_Tot,C16_1500_1999_CF_1C,C16_1500_1999_CF_2C,C16_1500_1999_CF_3C,C16_1500_1999_CF_4mC,C16_1500_1999_Tot,C16_2000_2499_CF_1C,C16_2000_2499_CF_2C,C16_2000_2499_CF_3C,C16_2000_2499_CF_4mC,C16_2000_2499_Tot,C16_2500_2999_CF_1C,C16_2500_2999_CF_2C,C16_2500_2999_CF_3C,C16_2500_2999_CF_4mC,C16_2500_2999_Tot,C16_3000_3999_CF_1C,C16_3000_3999_CF_2C,C16_3000_3999_CF_3C,C16_3000_3999_CF_4mC,C16_3000_3999_Tot,C16_4000more_CF_1C,C16_4000more_CF_2C,C16_4000more_CF_3C,C16_4000more_Cou_fa_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_CF_1C,C16_Par_inc_st_CF_2C,C16_Par_inc_st_CF_3C,C16_Par_inc_st_CF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_CF_1Ch,C16_All_inc_ns_CF_2C,C16_All_inc_ns_CF_3C,C16_All_inc_ns_CF_4mC,C16_All_inc_ns_Tot,C16_Tot_CF_1C,C16_Tot_CF_2C,C16_Tot_CF_3C,C16_Tot_CF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_CF_1C,C21_Neg_Ni_inc_CF_2C,C21_Neg_Ni_inc_CF_3C,C21_Neg_Ni_inc_Cou_fa_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_CF_1C,C21_1_149_CF_2C,C21_1_149_CF_3C,C21_1_149_CF_4mC,C21_1_149_Tot,C21_150_299_CF_1C,C21_150_299_CF_2C,C21_150_299_CF_3C,C21_150_299_CF_4mC,C21_150_299_Tot,C21_300_399_CF_1C,C21_300_399_CF_2C,C21_300_399_CF_3C,C21_300_399_CF_4mC,C21_300_399_Tot,C21_400_499_CF_1C,C21_400_499_CF_2C,C21_400_499_CF_3C,C21_400_499_CF_4mC,C21_400_499_Tot,C21_500_649_CF_1C,C21_500_649_CF_2C,C21_500_649_CF_3C,C21_500_649_CF_4mC,C21_500_649_Tot
1,1893,1511,591,282,4273,773,684,287,105,1842,2366,1847,810,448,5465,1673,1533,723,391,4321,2951,2376,1014,547,6886,8121,6527,3004,1686,19345,11880,10067,4360,2025,28329,16383,15944,6820,3189,42336,48930,47482,20512,8514,125439,43710,49214,19492,7050,119464,37964,43308,15424,4816,101514,30142,44560,17563,4900,97165,34262,48198,17130,4324,103912,18697,26720,10176,2743,58340,32637,40610,20024,8709,101980,4075,4151,2008,1013,11247,296452,344733,139940,50721,831853,1886,1478,625,353,4342,660,595,209,116,1583,1331,964,413,246,2949,982,642,263,159,2042,3013,2551,1196,693,7459,4453,3760,1778,974,10967,8522,6484,2824,1510,19341,12652,10893,4673,2404,30621,44879,39709,16342,7110,108042,44879,46552,18050,7040,116530,46746,52303,18476,5958,123484,34223,41893,14469,4149,94735,41127,55467,19106,4983,120688,38783,64442,24675,6098,133999,34073,41247,18867,8059,102250,3090,3147,1424,668,8329,321305,372135,143393,50525,887357,2115,1490,736,447,4790,463,310,121,95,992,840,580,246,138,1808,797,495,247,145,1680,1769,1413,683,413,4282,2627,2112,1032,583,6348
2,1452,1235,458,243,3393,669,544,175,80,1474,1955,1483,630,333,4402,1289,1216,479,277,3255,2214,1747,745,335,5042,6088,4893,2206,1217,14400,9514,8100,3152,1475,22243,13438,13455,5281,2123,34294,41489,43650,17218,6027,108384,36080,44598,16780,5081,102541,29951,35978,12256,3285,81473,22196,34072,13213,3399,72877,22888,34142,12410,2807,72250,10909,16757,6615,1639,35915,24881,32281,15624,6101,78893,3716,3913,1788,828,10239,228724,278065,109036,35248,651073,1718,1495,575,347,4142,700,558,226,119,1603,1257,955,370,238,2817,904,577,223,131,1842,2647,2208,1049,639,6539,3899,3275,1328,841,9338,7382,5659,2310,1205,16553,11576,10126,3867,1783,27361,39647,37361,14135,5361,96505,38645,43688,15668,5170,103169,38444,45889,15154,4226,103710,26584,34912,11424,2760,75680,28825,40618,13301,2926,85671,24418,42425,16307,3652,86799,26539,33122,14630,6244,80541,2816,3067,1263,558,7700,256008,305937,111832,36192,709966,1745,1372,579,335,4030,453,355,126,64,990,782,571,229,118,1700,741,478,179,111,1511,1601,1178,564,341,3683,2282,1974,778,506,5543
3,898,759,317,154,2120,384,340,128,40,893,1115,901,378,210,2599,781,673,272,151,1885,1300,1003,428,238,2975,4255,3106,1310,787,9454,6420,5049,2152,1140,14758,9643,8864,3688,2007,24202,30341,30844,13230,6024,80441,28017,32293,12990,5120,78417,24665,27884,9619,3225,65398,18012,25859,10221,3001,57094,18718,24973,9092,2492,55280,7736,10561,4145,1247,23688,21692,25855,11832,5357,64736,2687,2738,1170,669,7264,176661,201702,80975,31858,491196,876,757,303,183,2118,421,325,125,82,953,667,466,179,103,1416,479,290,113,62,941,1654,1270,560,400,3887,2464,1810,754,511,5541,4909,3400,1440,800,10553,7717,6247,2712,1457,18127,28408,25299,10726,5105,69537,28349,31115,11953,5197,76615,29193,33512,11842,4082,78630,20795,26337,8977,2633,58734,22652,30459,10295,2679,66079,16854,26468,10327,2877,56529,21938,25689,11225,5007,63861,1948,1845,758,429,4984,189308,215300,82271,31622,518499,883,672,232,196,1975,234,207,84,37,566,448,289,127,42,905,340,217,88,55,695,983,609,283,191,2064,1406,1002,390,277,3079
4,332,262,102,55,755,151,161,39,22,370,527,334,165,56,1082,290,297,107,58,756,548,407,181,100,1240,2021,1510,647,333,4511,2967,2286,915,374,6534,4149,3857,1527,570,10094,12551,13191,4986,1700,32422,10793,13297,4600,1436,30123,9151,10875,3382,827,24232,5776,8210,2927,651,17572,5797,8456,2769,582,17612,2213,3416,1187,362,7182,7344,9102,3871,1532,21846,748,847,323,185,2102,65361,76517,27722,8836,178438,377,293,97,88,855,173,125,53,26,376,314,207,76,55,653,185,138,46,31,398,795,656,275,175,1902,1084,878,376,228,2569,2225,1607,607,287,4721,3359,2872,1063,520,7817,11569,11012,3939,1499,28016,10842,12218,4306,1410,28780,10431,12359,3881,1058,27731,7246,9400,2903,683,20233,7023,10101,3080,672,20873,4788,7902,2988,698,16380,7565,9101,3803,1481,21954,556,559,232,127,1475,68523,79433,27738,9043,184737,258,218,81,77,632,102,68,44,9,226,152,100,45,19,316,152,90,35,27,299,389,311,132,99,935,563,415,181,133,1290
5,490,487,183,79,1229,222,161,82,37,510,481,407,184,113,1191,317,321,154,87,888,540,434,208,129,1308,1596,1183,581,414,3769,2391,1943,838,466,5633,3737,3567,1374,661,9336,12407,12993,5178,1994,32575,12961,15962,5945,2069,36939,11681,13236,4376,1425,30727,11969,18200,6810,1883,38855,12372,16691,5729,1384,36176,6004,8359,3292,870,18531,14101,17280,7633,3029,42045,1107,1262,522,296,3180,92378,112480,43100,14924,262884,581,541,198,101,1424,225,205,71,41,542,427,295,123,71,918,277,180,80,43,583,948,681,317,205,2149,1267,1009,397,260,2943,2302,1563,690,343,4901,3421,2787,1143,598,7944,12768,11636,4306,1752,30458,13883,15440,5582,2049,36958,15139,18585,6555,1944,42214,11275,14457,4718,1281,31723,14319,18666,6355,1526,40864,13041,20581,7530,1802,42961,14746,17964,7373,2861,42942,970,1024,427,183,2605,105593,125609,45870,15061,292131,442,344,117,79,981,145,78,42,16,282,234,134,54,27,455,208,140,45,28,419,508,392,162,98,1168,757,489,236,152,1632
6,44,56,34,13,140,31,47,6,0,86,137,77,51,29,286,110,90,36,15,255,136,127,48,35,341,774,587,248,139,1746,1009,800,336,154,2296,1404,1382,543,268,3596,4150,4168,1863,687,10870,3204,3965,1396,539,9105,2734,3021,998,272,7030,1482,1973,685,210,4354,1424,1921,612,161,4118,468,630,252,99,1447,2421,2753,1244,547,6964,248,196,109,41,596,19765,21788,8457,3212,53218,65,56,18,6,145,48,18,13,4,83,63,43,15,11,129,48,18,8,3,75,206,177,79,44,501,310,249,109,68,742,659,478,209,91,1438,1033,885,366,191,2478,3545,3249,1390,625,8816,3145,3507,1357,513,8517,3033,3332,1099,344,7807,2019,2365,761,203,5353,1827,2337,728,183,5083,1009,1530,637,156,3332,2208,2576,1066,499,6349,181,147,65,28,424,19411,20968,7930,2976,51286,95,42,16,7,158,33,19,4,4,62,50,13,5,0,77,34,18,12,0,64,138,77,39,22,269,184,120,50,26,377
7,53,27,8,15,99,37,22,5,0,65,241,157,82,54,524,85,75,61,29,246,79,63,36,44,213,384,264,159,148,957,236,199,121,104,664,304,299,152,143,891,940,895,447,305,2582,941,1014,471,297,2722,1105,1097,441,201,2853,856,1024,434,155,2472,1051,1233,454,172,2907,552,580,210,66,1410,1055,1194,579,346,3170,164,134,92,82,474,8069,8264,3753,2164,22245,32,29,3,10,72,79,56,22,12,176,107,83,47,34,276,28,25,11,16,81,317,204,141,79,743,149,120,83,74,425,246,175,96,83,602,265,247,148,113,772,804,685,321,223,2032,924,901,349,186,2363,1183,1184,462,181,3021,943,1022,342,150,2459,1383,1594,593,163,3735,1146,1484,571,182,3377,1020,1088,553,409,3069,230,185,105,96,612,8856,9082,3855,2024,23813,30,17,5,10,62,76,49,24,12,156,83,57,42,28,203,31,25,12,23,86,314,217,109,34,672,175,97,58,48,382
8,44,36,7,8,88,23,20,5,3,49,44,40,15,9,105,45,27,7,11,92,57,51,17,7,132,138,92,60,31,316,235,186,69,41,531,375,317,128,55,877,1371,1240,485,185,3284,1767,1958,729,267,4715,2208,2325,751,233,5520,2128,2791,1003,280,6201,3298,4488,1331,297,9404,2309,3120,985,227,6647,1628,2069,943,325,4960,90,104,46,11,263,15764,18862,6584,1978,43194,51,36,20,5,113,26,11,3,0,45,24,25,13,6,67,30,12,9,3,57,66,60,27,9,166,91,91,48,23,253,206,156,55,23,441,294,268,106,51,726,1420,1153,413,160,3141,1792,1662,583,197,4230,2366,2579,776,273,5999,2258,2621,807,216,5896,3589,4750,1368,313,10018,3795,5620,1831,366,11614,1789,2130,803,276,5001,92,105,29,11,240,17882,21287,6886,1945,48008,47,27,14,3,92,13,15,6,0,29,10,8,9,0,31,28,3,0,0,35,49,25,16,5,98,85,57,36,4,183
9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,5,5,5,0,0,11,3,9,0,0,11,20,9,7,3,41,15,12,8,0,38,14,11,7,0,33,9,17,12,3,37,21,10,5,5,41,9,4,4,0,15,14,15,11,6,48,7,0,0,0,7,130,95,49,16,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,10,3,0,0,12,4,6,0,0,10,33,25,14,0,75,28,24,21,8,72,18,21,13,6,60,13,18,10,0,43,12,14,6,3,39,10,14,3,7,32,18,29,9,7,68,3,0,0,0,3,159,162,85,24,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
