STE_CODE_2021,C21_650_799_1PF_1C,C21_650_799_1PF_2C,C21_650_799_1PF_3C,C21_650_799_1PF_4mC,C21_650_799_Tot,C21_800_999_1PF_1C,C21_800_999_1PF_2C,C21_800_999_1PF_3C,C21_800_999_1PF_4mC,C21_800_999_Tot,C21_1000_1499_1PF_1C,C21_1000_1499_1PF_2C,C21_1000_1499_1PF_3C,C21_1000_1499_1PF_4mC,C21_1000_1499_Tot,C21_1500_1999_1PF_1C,C21_1500_1999_1PF_2C,C21_1500_1999_1PF_3C,C21_1500_1999_1PF_4mC,C21_1500_1999_Tot,C21_2000_2499_1PF_1C,C21_2000_2499_1PF_2C,C21_2000_2499_1PF_3C,C21_2000_2499_1PF_4mC,C21_2000_2499_Tot,C21_2500_2999_1PF_1C,C21_2500_2999_1PF_2C,C21_2500_2999_1PF_3C,C21_2500_2999_1PF_4mC,C21_2500_2999_Tot,C21_3000_3999_1PF_1C,C21_3000_3999_1PF_2C,C21_3000_3999_1PF_3C,C21_3000_3999_1PF_4mC,C21_3000_3999_Tot,C21_4000more_1PF_1C,C21_4000more_1PF_2C,C21_4000more_1PF_3C,C21_4000more_1PF_4mo_ch,C21_4000more_Tot,C21_Par_inc_st_1PF_1C,C21_Par_inc_st_1PF_2C,C21_Par_inc_st_1PF_3C,C21_Par_inc_st_1PF_4mC,C21_Par_inc_st_Tot,C21_All_inc_ns_1PF_1Ch,C21_All_inc_ns_1PF_2C,C21_All_inc_ns_1PF_3C,C21_All_inc_ns_1PF_4mC,C21_All_inc_ns_Tot,C21_Tot_1PF_1C,C21_Tot_1PF_2C,C21_Tot_1PF_3C,C21_Tot_1PF_4mC,C21_Tot_Tot
1,13688,7661,3133,1359,25848,21190,7762,3171,1660,33783,42162,17667,5867,2474,68175,26454,13064,3898,1435,44852,20342,10919,3047,959,35269,9320,4834,1370,550,16077,7583,6082,1740,615,16012,6667,5631,1848,562,14709,9419,7243,3232,1322,21219,3393,1343,499,287,5519,192556,98288,33377,13505,337729
2,10902,6209,2320,798,20236,16786,6643,2234,1076,26731,33386,14493,4375,1674,53934,20760,10603,2849,948,35162,15155,8595,2158,657,26568,6627,3813,1087,391,11912,5257,4335,1277,414,11281,4106,3656,1076,334,9180,7426,6465,2637,1001,17536,2662,1047,342,189,4242,149419,79068,24515,9035,262040
3,10077,6290,2640,1160,20160,15026,6347,2703,1467,25546,29990,13827,4604,2179,50599,17868,9555,2766,1102,31296,12376,6949,1932,694,21947,5054,2604,790,281,8725,3731,2820,845,281,7678,2878,2218,647,224,5966,6588,5265,2246,1107,15208,2180,885,346,214,3635,128081,68051,23490,10418,230026
4,3769,2196,799,290,7045,5848,2146,830,383,9205,10642,4819,1394,567,17419,6202,3167,896,279,10544,4186,2372,509,174,7244,1702,985,282,87,3059,1130,946,264,88,2425,765,652,216,58,1689,2522,2048,854,304,5731,678,242,95,53,1069,45735,23588,7448,2810,79584
5,4375,2623,1010,420,8434,6133,2726,1016,495,10372,12207,6158,1876,759,20995,8010,4339,1126,419,13890,6050,3396,881,294,10619,2731,1370,400,135,4634,2285,1686,451,152,4574,1714,1443,420,129,3709,3706,2914,1227,512,8355,934,423,151,79,1579,58628,32708,10512,4191,106035
6,1288,861,341,130,2621,1972,780,298,148,3196,3515,1615,461,190,5786,1805,934,287,107,3130,1193,597,172,53,2018,424,252,66,17,756,286,223,49,19,577,213,156,45,14,424,843,721,310,115,1998,256,93,35,20,403,14609,7747,2611,1020,25988
7,345,202,106,63,718,392,191,90,58,723,886,453,192,117,1646,661,376,112,62,1207,571,292,78,33,963,249,102,36,22,405,218,136,35,32,422,151,116,29,21,324,338,260,105,98,806,136,63,32,14,253,5358,2898,1125,692,10076
8,392,226,82,57,758,600,251,79,46,976,1600,721,192,83,2598,1597,815,179,63,2654,1567,939,178,44,2723,729,307,79,14,1128,796,427,110,32,1364,558,504,138,36,1240,438,482,200,65,1189,82,30,9,6,130,9423,5244,1444,543,16650
9,9,0,4,0,9,8,5,0,0,15,16,10,5,0,28,10,6,0,0,14,4,6,0,0,11,4,0,0,0,5,3,4,0,0,9,0,0,0,0,0,7,4,0,0,15,0,0,0,0,4,71,38,16,5,135
